00000000  4D                dec bp
00002E8E  0000              add [bx+si],al
00002E90  0000              add [bx+si],al
00002E92  0000              add [bx+si],al
00002E94  0000              add [bx+si],al
00002E96  0000              add [bx+si],al
00002E98  0000              add [bx+si],al
00002E9A  0000              add [bx+si],al
00002E9C  0000              add [bx+si],al
00002E9E  0000              add [bx+si],al
00002EA0  0000              add [bx+si],al
00002EA2  0000              add [bx+si],al
00002EA4  0000              add [bx+si],al
00002EA6  0000              add [bx+si],al
00002EA8  0000              add [bx+si],al
00002EAA  0000              add [bx+si],al
00002EAC  0000              add [bx+si],al
00002EAE  0000              add [bx+si],al
00002EB0  0000              add [bx+si],al
00002EB2  0000              add [bx+si],al
00002EB4  0000              add [bx+si],al
00002EB6  0000              add [bx+si],al
00002EB8  0000              add [bx+si],al
00002EBA  0000              add [bx+si],al
00002EBC  0000              add [bx+si],al
00002EBE  0000              add [bx+si],al
00002EC0  0000              add [bx+si],al
00002EC2  0000              add [bx+si],al
00002EC4  0000              add [bx+si],al
00002EC6  0000              add [bx+si],al
00002EC8  0000              add [bx+si],al
00002ECA  0000              add [bx+si],al
00002ECC  0000              add [bx+si],al
00002ECE  0000              add [bx+si],al
00002ED0  0000              add [bx+si],al
00002ED2  0000              add [bx+si],al
00002ED4  0000              add [bx+si],al
00002ED6  0000              add [bx+si],al
00002ED8  0000              add [bx+si],al
00002EDA  0000              add [bx+si],al
00002EDC  0000              add [bx+si],al
00002EDE  0000              add [bx+si],al
00002EE0  0000              add [bx+si],al
00002EE2  0000              add [bx+si],al
00002EE4  0000              add [bx+si],al
00002EE6  0000              add [bx+si],al
00002EE8  0000              add [bx+si],al
00002EEA  0000              add [bx+si],al
00002EEC  0000              add [bx+si],al
00002EEE  0000              add [bx+si],al
00002EF0  0000              add [bx+si],al
00002EF2  0000              add [bx+si],al
00002EF4  0000              add [bx+si],al
00002EF6  0000              add [bx+si],al
00002EF8  0000              add [bx+si],al
00002EFA  0000              add [bx+si],al
00002EFC  0000              add [bx+si],al
00002EFE  0000              add [bx+si],al
00002F00  0000              add [bx+si],al
00002F02  0000              add [bx+si],al
00002F04  0000              add [bx+si],al
00002F06  0000              add [bx+si],al
00002F08  0000              add [bx+si],al
00002F0A  0000              add [bx+si],al
00002F0C  0000              add [bx+si],al
00002F0E  0000              add [bx+si],al
00002F10  0000              add [bx+si],al
00002F12  0000              add [bx+si],al
00002F14  0000              add [bx+si],al
00002F16  0000              add [bx+si],al
00002F18  0000              add [bx+si],al
00002F1A  0000              add [bx+si],al
00002F1C  0000              add [bx+si],al
00002F1E  0000              add [bx+si],al
00002F20  0000              add [bx+si],al
00002F22  0000              add [bx+si],al
00002F24  0000              add [bx+si],al
00002F26  0000              add [bx+si],al
00002F28  0000              add [bx+si],al
00002F2A  0000              add [bx+si],al
00002F2C  0000              add [bx+si],al
00002F2E  0000              add [bx+si],al
00002F30  0000              add [bx+si],al
00002F32  0000              add [bx+si],al
00002F34  0000              add [bx+si],al
00002F36  0000              add [bx+si],al
00002F38  0000              add [bx+si],al
00002F3A  0000              add [bx+si],al
00002F3C  0000              add [bx+si],al
00002F3E  0000              add [bx+si],al
00002F40  0000              add [bx+si],al
00002F42  0000              add [bx+si],al
00002F44  0000              add [bx+si],al
00002F46  0000              add [bx+si],al
00002F48  0000              add [bx+si],al
00002F4A  0000              add [bx+si],al
00002F4C  0000              add [bx+si],al
00002F4E  0000              add [bx+si],al
00002F50  0000              add [bx+si],al
00002F52  0000              add [bx+si],al
00002F54  0000              add [bx+si],al
00002F56  0000              add [bx+si],al
00002F58  0000              add [bx+si],al
00002F5A  0000              add [bx+si],al
00002F5C  0000              add [bx+si],al
00002F5E  0000              add [bx+si],al
00002F60  0000              add [bx+si],al
00002F62  0000              add [bx+si],al
00002F64  0000              add [bx+si],al
00002F66  0000              add [bx+si],al
00002F68  0000              add [bx+si],al
00002F6A  0000              add [bx+si],al
00002F6C  0000              add [bx+si],al
00002F6E  0000              add [bx+si],al
00002F70  0000              add [bx+si],al
00002F72  0000              add [bx+si],al
00002F74  0000              add [bx+si],al
00002F76  0000              add [bx+si],al
00002F78  0000              add [bx+si],al
00002F7A  0000              add [bx+si],al
00002F7C  0000              add [bx+si],al
00002F7E  0000              add [bx+si],al
00002F80  0000              add [bx+si],al
00002F82  0000              add [bx+si],al
00002F84  0000              add [bx+si],al
00002F86  0000              add [bx+si],al
00002F88  0000              add [bx+si],al
00002F8A  0000              add [bx+si],al
00002F8C  0000              add [bx+si],al
00002F8E  0000              add [bx+si],al
00002F90  0000              add [bx+si],al
00002F92  0000              add [bx+si],al
00002F94  0000              add [bx+si],al
00002F96  0000              add [bx+si],al
00002F98  0000              add [bx+si],al
00002F9A  0000              add [bx+si],al
00002F9C  0000              add [bx+si],al
00002F9E  0000              add [bx+si],al
00002FA0  0000              add [bx+si],al
00002FA2  0000              add [bx+si],al
00002FA4  0000              add [bx+si],al
00002FA6  0000              add [bx+si],al
00002FA8  0000              add [bx+si],al
00002FAA  0000              add [bx+si],al
00002FAC  0000              add [bx+si],al
00002FAE  0000              add [bx+si],al
00002FB0  0000              add [bx+si],al
00002FB2  0000              add [bx+si],al
00002FB4  0000              add [bx+si],al
00002FB6  0000              add [bx+si],al
00002FB8  0000              add [bx+si],al
00002FBA  0000              add [bx+si],al
00002FBC  0000              add [bx+si],al
00002FBE  0000              add [bx+si],al
00002FC0  0000              add [bx+si],al
00002FC2  0000              add [bx+si],al
00002FC4  0000              add [bx+si],al
00002FC6  0000              add [bx+si],al
00002FC8  0000              add [bx+si],al
00002FCA  0000              add [bx+si],al
00002FCC  0000              add [bx+si],al
00002FCE  0000              add [bx+si],al
00002FD0  0000              add [bx+si],al
00002FD2  0000              add [bx+si],al
00002FD4  0000              add [bx+si],al
00002FD6  0000              add [bx+si],al
00002FD8  0000              add [bx+si],al
00002FDA  0000              add [bx+si],al
00002FDC  0000              add [bx+si],al
00002FDE  0000              add [bx+si],al
00002FE0  0000              add [bx+si],al
00002FE2  0000              add [bx+si],al
00002FE4  0000              add [bx+si],al
00002FE6  0000              add [bx+si],al
00002FE8  0000              add [bx+si],al
00002FEA  0000              add [bx+si],al
00002FEC  0000              add [bx+si],al
00002FEE  0000              add [bx+si],al
00002FF0  0000              add [bx+si],al
00002FF2  0000              add [bx+si],al
00002FF4  0000              add [bx+si],al
00002FF6  0000              add [bx+si],al
00002FF8  0000              add [bx+si],al
00002FFA  0000              add [bx+si],al
00002FFC  0000              add [bx+si],al
00002FFE  0000              add [bx+si],al
00003000  0000              add [bx+si],al
00003002  0000              add [bx+si],al
00003004  0000              add [bx+si],al
00003006  0000              add [bx+si],al
00003008  0000              add [bx+si],al
0000300A  0000              add [bx+si],al
0000300C  0000              add [bx+si],al
0000300E  0000              add [bx+si],al
00003010  0000              add [bx+si],al
00003012  0000              add [bx+si],al
00003014  0000              add [bx+si],al
00003016  0000              add [bx+si],al
00003018  0000              add [bx+si],al
0000301A  0000              add [bx+si],al
0000301C  0000              add [bx+si],al
0000301E  0000              add [bx+si],al
00003020  0000              add [bx+si],al
00003022  0000              add [bx+si],al
00003024  0000              add [bx+si],al
00003026  0000              add [bx+si],al
00003028  0000              add [bx+si],al
0000302A  0000              add [bx+si],al
0000302C  0000              add [bx+si],al
0000302E  0000              add [bx+si],al
00003030  0000              add [bx+si],al
00003032  0000              add [bx+si],al
00003034  0000              add [bx+si],al
00003036  0000              add [bx+si],al
00003038  0000              add [bx+si],al
0000303A  0000              add [bx+si],al
0000303C  0000              add [bx+si],al
0000303E  0000              add [bx+si],al
00003040  0000              add [bx+si],al
00003042  0000              add [bx+si],al
00003044  0000              add [bx+si],al
00003046  0000              add [bx+si],al
00003048  0000              add [bx+si],al
0000304A  0000              add [bx+si],al
0000304C  0000              add [bx+si],al
0000304E  0000              add [bx+si],al
00003050  0000              add [bx+si],al
00003052  0000              add [bx+si],al
00003054  0000              add [bx+si],al
00003056  0000              add [bx+si],al
00003058  004572            add [di+0x72],al
0000305B  726F              jc 0x30cc
0000305D  7220              jc 0x307f
0000305F  F5                cmc
00003060  0000              add [bx+si],al
00003062  0000              add [bx+si],al
00003064  49                dec cx
00003065  6E                outsb
00003066  7375              jnc 0x30dd
00003068  6666696369656E74  imul esp,[bp+di+0x69],dword 0x20746e65
         -20
00003071  6D                insw
00003072  656D              gs insw
00003074  6F                outsw
00003075  7279              jc 0x30f0
00003077  210D              and [di],cx
00003079  0A24              or ah,[si]
0000307B  0000              add [bx+si],al
0000307D  0000              add [bx+si],al
0000307F  0000              add [bx+si],al
00003081  0000              add [bx+si],al
00003083  0000              add [bx+si],al
00003085  0000              add [bx+si],al
00003087  0000              add [bx+si],al
00003089  0000              add [bx+si],al
0000308B  0000              add [bx+si],al
0000308D  0000              add [bx+si],al
0000308F  0000              add [bx+si],al
00003091  0000              add [bx+si],al
00003093  0000              add [bx+si],al
00003095  0000              add [bx+si],al
00003097  0000              add [bx+si],al
00003099  0000              add [bx+si],al
0000309B  0000              add [bx+si],al
0000309D  0000              add [bx+si],al
0000309F  0000              add [bx+si],al
000030A1  0000              add [bx+si],al
000030A3  0000              add [bx+si],al
000030A5  0000              add [bx+si],al
000030A7  0000              add [bx+si],al
000030A9  0000              add [bx+si],al
000030AB  0000              add [bx+si],al
000030AD  0000              add [bx+si],al
000030AF  0000              add [bx+si],al
000030B1  0000              add [bx+si],al
000030B3  0000              add [bx+si],al
000030B5  0000              add [bx+si],al
000030B7  0000              add [bx+si],al
000030B9  0000              add [bx+si],al
000030BB  0000              add [bx+si],al
000030BD  0000              add [bx+si],al
000030BF  0000              add [bx+si],al
000030C1  0000              add [bx+si],al
000030C3  0000              add [bx+si],al
000030C5  0000              add [bx+si],al
000030C7  0000              add [bx+si],al
000030C9  0000              add [bx+si],al
000030CB  0000              add [bx+si],al
000030CD  0000              add [bx+si],al
000030CF  0000              add [bx+si],al
000030D1  0000              add [bx+si],al
000030D3  0000              add [bx+si],al
000030D5  0000              add [bx+si],al
000030D7  0000              add [bx+si],al
000030D9  0000              add [bx+si],al
000030DB  0000              add [bx+si],al
000030DD  0000              add [bx+si],al
000030DF  0000              add [bx+si],al
000030E1  0000              add [bx+si],al
000030E3  0000              add [bx+si],al
000030E5  0000              add [bx+si],al
000030E7  0000              add [bx+si],al
000030E9  0000              add [bx+si],al
000030EB  0000              add [bx+si],al
000030ED  0000              add [bx+si],al
000030EF  0000              add [bx+si],al
000030F1  0000              add [bx+si],al
000030F3  0000              add [bx+si],al
000030F5  0000              add [bx+si],al
000030F7  0000              add [bx+si],al
000030F9  0000              add [bx+si],al
000030FB  00444F            add [si+0x4f],al
000030FE  53                push bx
000030FF  205665            and [bp+0x65],dl
00003102  7273              jc 0x3177
00003104  696F6E2032        imul bp,[bx+0x6e],word 0x3220
00003109  2E3130            xor [cs:bx+si],si
0000310C  206F72            and [bx+0x72],ch
0000310F  206772            and [bx+0x72],ah
00003112  6561              gs popa
00003114  7465              jz 0x317b
00003116  7220              jc 0x3138
00003118  7265              jc 0x317f
0000311A  7175              jno 0x3191
0000311C  6972656421        imul si,[bp+si+0x65],word 0x2164
00003121  210D              and [di],cx
00003123  0A24              or ah,[si]
00003125  0000              add [bx+si],al
00003127  0000              add [bx+si],al
00003129  0000              add [bx+si],al
0000312B  0000              add [bx+si],al
0000312D  0000              add [bx+si],al
0000312F  0000              add [bx+si],al
00003131  0000              add [bx+si],al
00003133  0000              add [bx+si],al
00003135  0000              add [bx+si],al
00003137  0000              add [bx+si],al
00003139  0000              add [bx+si],al
0000313B  0000              add [bx+si],al
0000313D  0000              add [bx+si],al
0000313F  0000              add [bx+si],al
00003141  0000              add [bx+si],al
00003143  0000              add [bx+si],al
00003145  0000              add [bx+si],al
00003147  0000              add [bx+si],al
00003149  0000              add [bx+si],al
0000314B  0000              add [bx+si],al
0000314D  0000              add [bx+si],al
0000314F  0000              add [bx+si],al
00003151  0000              add [bx+si],al
00003153  0000              add [bx+si],al
00003155  0000              add [bx+si],al
00003157  0000              add [bx+si],al
00003159  0000              add [bx+si],al
0000315B  0000              add [bx+si],al
0000315D  0000              add [bx+si],al
0000315F  0000              add [bx+si],al
00003161  0000              add [bx+si],al
00003163  0000              add [bx+si],al
00003165  0000              add [bx+si],al
00003167  0000              add [bx+si],al
00003169  0000              add [bx+si],al
0000316B  0000              add [bx+si],al
0000316D  0000              add [bx+si],al
0000316F  0000              add [bx+si],al
00003171  0000              add [bx+si],al
00003173  0000              add [bx+si],al
00003175  0000              add [bx+si],al
00003177  0000              add [bx+si],al
00003179  0000              add [bx+si],al
0000317B  0000              add [bx+si],al
0000317D  0000              add [bx+si],al
0000317F  0000              add [bx+si],al
00003181  0000              add [bx+si],al
00003183  0000              add [bx+si],al
00003185  0000              add [bx+si],al
00003187  0000              add [bx+si],al
00003189  0000              add [bx+si],al
0000318B  0000              add [bx+si],al
0000318D  0000              add [bx+si],al
0000318F  0000              add [bx+si],al
00003191  0000              add [bx+si],al
00003193  0000              add [bx+si],al
00003195  0000              add [bx+si],al
00003197  0000              add [bx+si],al
00003199  0000              add [bx+si],al
0000319B  0000              add [bx+si],al
0000319D  0000              add [bx+si],al
0000319F  0000              add [bx+si],al
000031A1  0000              add [bx+si],al
000031A3  0000              add [bx+si],al
000031A5  0000              add [bx+si],al
000031A7  0000              add [bx+si],al
000031A9  0000              add [bx+si],al
000031AB  0000              add [bx+si],al
000031AD  0000              add [bx+si],al
000031AF  0000              add [bx+si],al
000031B1  0000              add [bx+si],al
000031B3  0000              add [bx+si],al
000031B5  0000              add [bx+si],al
000031B7  0000              add [bx+si],al
000031B9  0000              add [bx+si],al
000031BB  0000              add [bx+si],al
000031BD  0000              add [bx+si],al
000031BF  0000              add [bx+si],al
000031C1  0000              add [bx+si],al
000031C3  0000              add [bx+si],al
000031C5  0000              add [bx+si],al
000031C7  0000              add [bx+si],al
000031C9  0000              add [bx+si],al
000031CB  0000              add [bx+si],al
000031CD  0000              add [bx+si],al
000031CF  0000              add [bx+si],al
000031D1  0000              add [bx+si],al
000031D3  0000              add [bx+si],al
000031D5  0000              add [bx+si],al
000031D7  0000              add [bx+si],al
000031D9  0000              add [bx+si],al
000031DB  0000              add [bx+si],al
000031DD  0000              add [bx+si],al
000031DF  0000              add [bx+si],al
000031E1  0000              add [bx+si],al
000031E3  0000              add [bx+si],al
000031E5  0000              add [bx+si],al
000031E7  0000              add [bx+si],al
000031E9  0000              add [bx+si],al
000031EB  0000              add [bx+si],al
000031ED  0000              add [bx+si],al
000031EF  0000              add [bx+si],al
000031F1  0000              add [bx+si],al
000031F3  0000              add [bx+si],al
000031F5  0000              add [bx+si],al
000031F7  0000              add [bx+si],al
000031F9  0000              add [bx+si],al
000031FB  0000              add [bx+si],al
000031FD  0000              add [bx+si],al
000031FF  0000              add [bx+si],al
00003201  0000              add [bx+si],al
00003203  0000              add [bx+si],al
00003205  0000              add [bx+si],al
00003207  0000              add [bx+si],al
00003209  0000              add [bx+si],al
0000320B  0000              add [bx+si],al
0000320D  0000              add [bx+si],al
0000320F  0000              add [bx+si],al
00003211  0000              add [bx+si],al
00003213  0000              add [bx+si],al
00003215  0000              add [bx+si],al
00003217  0000              add [bx+si],al
00003219  0000              add [bx+si],al
0000321B  0000              add [bx+si],al
0000321D  0000              add [bx+si],al
0000321F  0000              add [bx+si],al
00003221  0000              add [bx+si],al
00003223  0000              add [bx+si],al
00003225  0000              add [bx+si],al
00003227  0000              add [bx+si],al
00003229  0000              add [bx+si],al
0000322B  0000              add [bx+si],al
0000322D  0000              add [bx+si],al
0000322F  0000              add [bx+si],al
00003231  0000              add [bx+si],al
00003233  0000              add [bx+si],al
00003235  0000              add [bx+si],al
00003237  0000              add [bx+si],al
00003239  0000              add [bx+si],al
0000323B  0000              add [bx+si],al
0000323D  0000              add [bx+si],al
0000323F  0000              add [bx+si],al
00003241  0000              add [bx+si],al
00003243  0000              add [bx+si],al
00003245  0000              add [bx+si],al
00003247  0000              add [bx+si],al
00003249  0000              add [bx+si],al
0000324B  0000              add [bx+si],al
0000324D  0000              add [bx+si],al
0000324F  0000              add [bx+si],al
00003251  0000              add [bx+si],al
00003253  0000              add [bx+si],al
00003255  0000              add [bx+si],al
00003257  0000              add [bx+si],al
00003259  0000              add [bx+si],al
0000325B  0000              add [bx+si],al
0000325D  0000              add [bx+si],al
0000325F  0000              add [bx+si],al
00003261  0000              add [bx+si],al
00003263  0000              add [bx+si],al
00003265  0000              add [bx+si],al
00003267  0000              add [bx+si],al
00003269  0000              add [bx+si],al
0000326B  0000              add [bx+si],al
0000326D  0000              add [bx+si],al
0000326F  0000              add [bx+si],al
00003271  0000              add [bx+si],al
00003273  0000              add [bx+si],al
00003275  0000              add [bx+si],al
00003277  0000              add [bx+si],al
00003279  0000              add [bx+si],al
0000327B  0000              add [bx+si],al
0000327D  0000              add [bx+si],al
0000327F  0000              add [bx+si],al
00003281  0000              add [bx+si],al
00003283  0000              add [bx+si],al
00003285  0000              add [bx+si],al
00003287  0000              add [bx+si],al
00003289  0000              add [bx+si],al
0000328B  0000              add [bx+si],al
0000328D  0000              add [bx+si],al
0000328F  0000              add [bx+si],al
00003291  0000              add [bx+si],al
00003293  0000              add [bx+si],al
00003295  0000              add [bx+si],al
00003297  0000              add [bx+si],al
00003299  0000              add [bx+si],al
0000329B  0000              add [bx+si],al
0000329D  0000              add [bx+si],al
0000329F  0000              add [bx+si],al
000032A1  0000              add [bx+si],al
000032A3  0000              add [bx+si],al
000032A5  0000              add [bx+si],al
000032A7  0000              add [bx+si],al
000032A9  0000              add [bx+si],al
000032AB  0000              add [bx+si],al
000032AD  0000              add [bx+si],al
000032AF  0000              add [bx+si],al
000032B1  0000              add [bx+si],al
000032B3  0000              add [bx+si],al
000032B5  0000              add [bx+si],al
000032B7  0000              add [bx+si],al
000032B9  0000              add [bx+si],al
000032BB  0000              add [bx+si],al
000032BD  0000              add [bx+si],al
000032BF  0000              add [bx+si],al
000032C1  0000              add [bx+si],al
000032C3  0000              add [bx+si],al
000032C5  0000              add [bx+si],al
000032C7  0000              add [bx+si],al
000032C9  0000              add [bx+si],al
000032CB  0000              add [bx+si],al
000032CD  0000              add [bx+si],al
000032CF  0000              add [bx+si],al
000032D1  0000              add [bx+si],al
000032D3  0000              add [bx+si],al
000032D5  0000              add [bx+si],al
000032D7  0000              add [bx+si],al
000032D9  0000              add [bx+si],al
000032DB  0000              add [bx+si],al
000032DD  0000              add [bx+si],al
000032DF  0000              add [bx+si],al
000032E1  0000              add [bx+si],al
000032E3  0000              add [bx+si],al
000032E5  0000              add [bx+si],al
000032E7  0000              add [bx+si],al
000032E9  0000              add [bx+si],al
000032EB  0000              add [bx+si],al
000032ED  0000              add [bx+si],al
000032EF  0000              add [bx+si],al
000032F1  0000              add [bx+si],al
000032F3  0000              add [bx+si],al
000032F5  0000              add [bx+si],al
000032F7  0000              add [bx+si],al
000032F9  0000              add [bx+si],al
000032FB  0082018C          add [bp+si-0x73ff],al
000032FF  0194019C          add [si-0x63ff],dx
00003303  01A401B2          add [si-0x4dff],sp
00003307  01C0              add ax,ax
00003309  01C7              add di,ax
0000330B  01CE              add si,cx
0000330D  01D5              add bp,dx
0000330F  01DC              add sp,bx
00003311  01E7              add di,sp
00003313  01EE              add si,bp
00003315  01F8              add ax,di
00003317  011B              add [bp+di],bx
00003319  022B              add ch,[bp+di]
0000331B  0235              add dh,[di]
0000331D  023D              add bh,[di]
0000331F  02850855          add al,[di+0x5508]
00003323  026702            add ah,[bx+0x2]
00003326  8102B602          add word [bp+si],0x2b6
0000332A  BF02C4            mov di,0xc402
0000332D  02CA              add cl,dl
0000332F  0217              add dl,[bx]
00003331  03AA0585          add bp,[bp+si-0x7afb]
00003335  06                push es
00003336  64036A03          add bp,[fs:bp+si+0x3]
0000333A  8403              test [bp+di],al
0000333C  9C                pushf
0000333D  03A503B9          add sp,[di-0x46fd]
00003341  03D2              add dx,dx
00003343  03710A            add si,[bx+di+0xa]
00003346  DE03              fiadd word [bp+di]
00003348  F30326044F        rep add sp,[0x4f04]
0000334D  04AB              add al,0xab
0000334F  04D7              add al,0xd7
00003351  0404              add al,0x4
00003353  051505            add ax,0x515
00003356  2205              and al,[di]
00003358  3805              cmp [di],al
0000335A  49                dec cx
0000335B  054D05            add ax,0x54d
0000335E  5A                pop dx
0000335F  056805            add ax,0x568
00003362  8905              mov [di],ax
00003364  A5                movsw
00003365  05B305            add ax,0x5b3
00003368  E403              in al,0x3
0000336A  BA0586            mov dx,0x8605
0000336D  0A8C0A94          or cl,[si-0x6bf6]
00003371  0A9C0AFF          or bl,[si-0xf6]
00003375  057B08            add ax,0x87b
00003378  0D0628            or ax,0x2806
0000337B  06                push es
0000337C  7708              ja 0x3386
0000337E  3208              xor cl,[bx+si]
00003380  41                inc cx
00003381  085508            or [di+0x8],dl
00003384  43                inc bx
00003385  024902            add cl,[bx+di+0x2]
00003388  4F                dec di
00003389  025B06            add bl,[bp+di+0x6]
0000338C  61                popa
0000338D  06                push es
0000338E  6A06              push byte +0x6
00003390  B106              mov cl,0x6
00003392  C6060202F8        mov byte [0x202],0xf8
00003397  035A07            add bx,[bp+si+0x7]
0000339A  07                pop es
0000339B  0211              add dl,[bx+di]
0000339D  0213              add dl,[bp+di]
0000339F  07                pop es
000033A0  D907              fld dword [bx]
000033A2  2407              and al,0x7
000033A4  99                cwd
000033A5  06                push es
000033A6  8808              mov [bx+si],cl
000033A8  0110              add [bx+si],dx
000033AA  41                inc cx
000033AB  10F5              adc ch,dh
000033AD  08060917          or [0x1709],al
000033B1  094A09            or [bp+si+0x9],cx
000033B4  81092F07          or word [bx+di],0x72f
000033B8  90                nop
000033B9  0998093C          or [bx+si+0x3c09],bx
000033BD  07                pop es
000033BE  6707              pop es
000033C0  83070B            add word [bx],byte +0xb
000033C3  08A4099E          or [si-0x61f7],ah
000033C7  07                pop es
000033C8  AE                scasb
000033C9  09B909CC          or [bx+di-0x33f7],di
000033CD  09DA              or dx,bx
000033CF  09FC              or sp,di
000033D1  09B70709          or [bx+0x907],si
000033D5  07                pop es
000033D6  A207A2            mov [0xa207],al
000033D9  0230              add dh,[bx+si]
000033DB  0A260216          or ah,[0x1602]
000033DF  02520A            add dl,[bp+si+0xa]
000033E2  5C                pop sp
000033E3  0A660A            or ah,[bp+0xa]
000033E6  9B02FC            wait add bh,ah
000033E9  07                pop es
000033EA  CA055E            retf 0x5e05
000033ED  01CF              add di,cx
000033EF  055E01            add ax,0x15e
000033F2  F3055E01          rep add ax,0x15e
000033F6  C8057A05          enter 0x7a05,0x5
000033FA  120A              adc cl,[bp+si]
000033FC  B625              mov dh,0x25
000033FE  7D29              jnl 0x3429
00003400  6D                insw
00003401  27                daa
00003402  B312              mov bl,0x12
00003404  56                push si
00003405  0821              or [bx+di],ah
00003407  298725CC          sub [bx-0x33db],ax
0000340B  1C2C              sbb al,0x2c
0000340D  186C18            sbb [si+0x18],ch
00003410  43                inc bx
00003411  1000              adc [bx+si],al
00003413  00BE07C0          add [bp-0x3ff9],bh
00003417  07                pop es
00003418  C3                ret
00003419  07                pop es
0000341A  50                push ax
0000341B  41                inc cx
0000341C  52                push dx
0000341D  54                push sp
0000341E  312E4558          xor [0x5845],bp
00003422  54                push sp
00003423  0000              add [bx+si],al
00003425  0000              add [bx+si],al
00003427  45                inc bp
00003428  0000              add [bx+si],al
0000342A  0000              add [bx+si],al
0000342C  0000              add [bx+si],al
0000342E  0000              add [bx+si],al
00003430  0000              add [bx+si],al
00003432  0000              add [bx+si],al
00003434  0000              add [bx+si],al
00003436  0000              add [bx+si],al
00003438  0000              add [bx+si],al
0000343A  0000              add [bx+si],al
0000343C  0000              add [bx+si],al
0000343E  0000              add [bx+si],al
00003440  0000              add [bx+si],al
00003442  0000              add [bx+si],al
00003444  0000              add [bx+si],al
00003446  0000              add [bx+si],al
00003448  0000              add [bx+si],al
0000344A  0000              add [bx+si],al
0000344C  0000              add [bx+si],al
0000344E  0000              add [bx+si],al
00003450  0000              add [bx+si],al
00003452  0000              add [bx+si],al
00003454  0000              add [bx+si],al
00003456  0000              add [bx+si],al
00003458  0000              add [bx+si],al
0000345A  0000              add [bx+si],al
0000345C  0000              add [bx+si],al
0000345E  0000              add [bx+si],al
00003460  0000              add [bx+si],al
00003462  0000              add [bx+si],al
00003464  0000              add [bx+si],al
00003466  0000              add [bx+si],al
00003468  0000              add [bx+si],al
0000346A  0000              add [bx+si],al
0000346C  0000              add [bx+si],al
0000346E  0000              add [bx+si],al
00003470  0000              add [bx+si],al
00003472  0000              add [bx+si],al
00003474  0000              add [bx+si],al
00003476  2208              and cl,[bx+si]
00003478  2308              and cx,[bx+si]
0000347A  2E083C            or [cs:si],bh
0000347D  086608            or [bp+0x8],ah
00003480  94                xchg ax,sp
00003481  08F5              or ch,dh
00003483  0D5468            or ax,0x6854
00003486  65206669          and [gs:bp+0x69],ah
0000348A  6C                insb
0000348B  6520F5            gs and ch,dh
0000348E  206973            and [bx+di+0x73],ch
00003491  206D69            and [di+0x69],ch
00003494  7373              jnc 0x3509
00003496  696E672E0D        imul bp,[bp+0x67],word 0xd2e
0000349B  F5                cmc
0000349C  0D2020            or ax,0x2020
0000349F  2020              and [bx+si],ah
000034A1  49                dec cx
000034A2  6E                outsb
000034A3  7365              jnc 0x350a
000034A5  7274              jc 0x351b
000034A7  206469            and [si+0x69],ah
000034AA  736B              jnc 0x3517
000034AC  2030              and [bx+si],dh
000034AE  0D0D20            or ax,0x200d
000034B1  2020              and [bx+si],ah
000034B3  20616E            and [bx+di+0x6e],ah
000034B6  64207072          and [fs:bx+si+0x72],dh
000034BA  657373            gs jnc 0x3530
000034BD  206120            and [bx+di+0x20],ah
000034C0  6B65792E          imul sp,[di+0x79],byte +0x2e
000034C4  0DF520            or ax,0x20f5
000034C7  697320636F        imul si,[bp+di+0x20],word 0x6f63
000034CC  7272              jc 0x3540
000034CE  7570              jnz 0x3540
000034D0  7420              jz 0x34f2
000034D2  6F                outsw
000034D3  7220              jc 0x34f5
000034D5  696E636F6D        imul bp,[bp+0x63],word 0x6d6f
000034DA  7061              jo 0x353d
000034DC  7469              jz 0x3547
000034DE  626C65            bound bp,[si+0x65]
000034E1  207769            and [bx+0x69],dh
000034E4  7468              jz 0x354e
000034E6  207468            and [si+0x68],dh
000034E9  6973207072        imul si,[bp+di+0x20],word 0x7270
000034EE  6F                outsw
000034EF  677261            jc 0x3553
000034F2  6D                insw
000034F3  F5                cmc
000034F4  0D2057            or ax,0x5720
000034F7  686963            push word 0x6369
000034FA  682070            push word 0x7020
000034FD  61                popa
000034FE  7274              jc 0x3574
00003500  20646F            and [si+0x6f],ah
00003503  20796F            and [bx+di+0x6f],bh
00003506  7520              jnz 0x3528
00003508  7761              ja 0x356b
0000350A  6E                outsb
0000350B  740D              jz 0x351a
0000350D  0D2020            or ax,0x2020
00003510  2020              and [bx+si],ah
00003512  20746F            and [si+0x6f],dh
00003515  206C6F            and [si+0x6f],ch
00003518  61                popa
00003519  642028            and [fs:bx+si],ch
0000351C  312D              xor [di],bp
0000351E  3229              xor ch,[bx+di]
00003520  3F                aas
00003521  F5                cmc
00003522  E208              loop 0x352c
00003524  FC                cld
00003525  080A              or [bp+si],cl
00003527  091B              or [bp+di],bx
00003529  092C              or [si],bp
0000352B  093E095C          or [0x5c09],di
0000352F  096809            or [bx+si+0x9],bp
00003532  7C09              jl 0x353d
00003534  8E09              mov cs,[bx+di]
00003536  A4                movsb
00003537  09B109BD          or [bx+di-0x42f7],si
0000353B  09CE              or si,cx
0000353D  09F9              or cx,di
0000353F  0908              or [bx+si],cx
00003541  0A5772            or dl,[bx+0x72]
00003544  6974652070        imul si,[si+0x65],word 0x7020
00003549  726F              jc 0x35ba
